Timestamp,From Bank,Account,To Bank,Account.1,Amount Received,Receiving Currency,Amount Paid,Payment Currency,Payment Format,Is Laundering
2022/09/01 00:08,1588,8001EE250,1588,8001EE250,1548.36,US Dollar,1548.36,US Dollar,Reinvestment,0
2022/09/01 00:20,1588,800392EE0,1588,800392EE0,1389.69,US Dollar,1389.69,US Dollar,Reinvestment,0
2022/09/01 00:10,1,8003BEDB0,1,8003BEDB0,4253.74,US Dollar,4253.74,US Dollar,Reinvestment,0
2022/09/01 00:18,220,8001C8C50,1420,8003093C0,2266.17,US Dollar,2266.17,US Dollar,Cheque,0
2022/09/01 00:08,220,8003D1C20,220,8003D1C20,36147.73,US Dollar,36147.73,US Dollar,Reinvestment,0
2022/09/01 00:28,1601,8003E9590,1601,8003E9590,200933.1,US Dollar,200933.1,US Dollar,Reinvestment,0
2022/09/01 00:20,1292,800301970,1292,800301970,62243.74,US Dollar,62243.74,US Dollar,Reinvestment,0
2022/09/01 00:19,12,8001E5D00,12,8001E5D00,10288.74,US Dollar,10288.74,US Dollar,Reinvestment,0
2022/09/01 17:25,29788,80399CED0,241869,80F390FC0,8430.98,Swiss Franc,8430.98,Swiss Franc,ACH,1
2022/09/01 00:25,10,80018E990,10,8002C7A50,4230.93,US Dollar,4230.93,US Dollar,Cheque,0
2022/09/01 00:05,10,8000F89F0,12,8001F1B20,7183.39,US Dollar,7183.39,US Dollar,Cheque,0
2022/09/01 00:26,1362,800321170,1362,800321170,22.34,US Dollar,22.34,US Dollar,Reinvestment,0
2022/09/01 00:12,10,8001A7AD0,10,8001A7AD0,34483.29,US Dollar,34483.29,US Dollar,Reinvestment,0
2022/09/01 00:22,12,8001EF2E0,12,8001EF2E0,23.87,US Dollar,23.87,US Dollar,Reinvestment,0
2022/09/01 09:22,40836,80F6B88B0,16606,8064545E0,11800.69,US Dollar,11800.69,US Dollar,ACH,1
2022/09/01 00:14,1420,8006A3840,217680,80C132DC0,3.62,US Dollar,3.62,US Dollar,Credit Card,0
2022/09/01 00:21,10,8002BD9B0,10,8002BD9B0,23.31,US Dollar,23.31,US Dollar,Reinvestment,0
2022/09/01 00:10,10,80022C150,10,80022C150,224810.39,US Dollar,224810.39,US Dollar,Reinvestment,0
2022/09/01 00:08,1,8003CB810,1,8003CB810,21.93,US Dollar,21.93,US Dollar,Reinvestment,0
2022/09/01 00:20,1,80019A020,1,800139D10,46109.44,US Dollar,46109.44,US Dollar,Cheque,0
2022/09/01 00:13,3587,8002FCBB0,3587,8002FCBB0,6462.82,US Dollar,6462.82,US Dollar,Reinvestment,0
2022/09/01 00:26,220,800147790,220,800147790,5.09,US Dollar,5.09,US Dollar,Reinvestment,0
2022/09/01 00:17,1601,8003E8FC0,5836,8052D9C80,32.71,US Dollar,32.71,US Dollar,Credit Card,0
2022/09/01 00:25,10,800128000,10,800128000,504728.24,US Dollar,504728.24,US Dollar,Reinvestment,0
2022/09/01 00:12,1,800139380,1,800139380,538664.08,US Dollar,538664.08,US Dollar,Reinvestment,0
2022/09/01 00:11,1,8002696B0,1,8002696B0,341050.49,US Dollar,341050.49,US Dollar,Reinvestment,0
2022/09/01 00:09,10,8001F4820,10,8001F4820,24914.54,US Dollar,24914.54,US Dollar,Reinvestment,0
2022/09/01 00:15,1362,8001F75E0,1362,8001F75E0,4269292.47,US Dollar,4269292.47,US Dollar,Reinvestment,0
2022/09/01 00:19,1,80011DB20,1674,800406D80,172.72,US Dollar,172.72,US Dollar,Cheque,0
2022/09/01 00:01,220,800145A20,220,800145A20,33877.87,US Dollar,33877.87,US Dollar,Reinvestment,0
2022/09/01 00:04,10,80034E290,10,80034E290,937.26,US Dollar,937.26,US Dollar,Reinvestment,0
2022/09/01 00:11,1467,800328620,1467,800328620,4999.79,US Dollar,4999.79,US Dollar,Reinvestment,0
2022/09/01 00:27,220,8003AEFD0,220,8003AEFD0,8.56,US Dollar,8.56,US Dollar,Reinvestment,0
2022/09/01 00:04,10,800135090,10,800135090,24.78,US Dollar,24.78,US Dollar,Reinvestment,0
2022/09/01 00:18,11904,8016BC320,10,8016BBF40,106953.0,US Dollar,106953.0,US Dollar,ACH,0
2022/09/01 00:23,1292,8002C2DE0,1292,8002C2DE0,5000889.07,US Dollar,5000889.07,US Dollar,Reinvestment,0
2022/09/01 00:04,119,811C597B0,48309,811C599A0,34254.65,Saudi Riyal,34254.65,Saudi Riyal,ACH,1
2022/09/01 00:12,12,8001C8580,12,8001C8580,8.64,US Dollar,8.64,US Dollar,Reinvestment,0
2022/09/06 18:07,241869,80F390FC0,22736,807DC76A0,6240.05,US Dollar,6240.05,US Dollar,ACH,1
2022/09/01 00:26,1,800419AC0,1,800419AC0,771.0,US Dollar,771.0,US Dollar,Reinvestment,0
2022/09/01 00:26,1,8002F39A0,1,8002F39A0,37390.28,US Dollar,37390.28,US Dollar,Reinvestment,0
2022/09/01 00:16,1,800221B50,1,800221B50,5978.27,US Dollar,5978.27,US Dollar,Reinvestment,0
2022/09/01 00:17,3607,80033D9B0,220,80033D730,0.01,US Dollar,0.01,US Dollar,Cheque,0
2022/09/01 00:08,1601,800409060,1601,800409060,60080.79,US Dollar,60080.79,US Dollar,Reinvestment,0
2022/09/01 00:21,1362,80028F230,1362,80028F230,17.62,US Dollar,17.62,US Dollar,Reinvestment,0
2022/09/01 00:07,10,8002C4370,10,8002C4370,3.11,US Dollar,3.11,US Dollar,Reinvestment,0
2022/09/01 00:26,1,8003EDB50,1,8003EDB50,4.56,US Dollar,4.56,US Dollar,Reinvestment,0
2022/09/01 00:03,12,800268C40,1588,800425D10,27985.7,US Dollar,27985.7,US Dollar,Cash,0
2022/09/01 00:11,12,80013DF00,12,80013DF00,10.49,US Dollar,10.49,US Dollar,Reinvestment,0
2022/09/01 00:14,10,80010B900,10,80011DA80,9655.21,US Dollar,9655.21,US Dollar,Cheque,0
2022/09/01 00:19,70,100428660,1292,8002D6970,299.68,US Dollar,299.68,US Dollar,Cheque,0
2022/09/01 00:03,1467,8013C4030,20,80BC62F10,58702.1,Yuan,58702.1,Yuan,ACH,1
2022/09/01 00:16,12,8002FCDD0,12,8002FCDD0,15.1,US Dollar,15.1,US Dollar,Reinvestment,0
2022/09/01 00:25,12,80034CF10,12,80034CF10,124964.7,US Dollar,124964.7,US Dollar,Reinvestment,0
2022/09/01 00:14,3291,8003D8380,10,8003D7B50,1589.4,US Dollar,1589.4,US Dollar,Cheque,0
2022/09/01 00:09,10,8001C7260,10,800250DA0,3790.42,US Dollar,3790.42,US Dollar,Credit Card,0
2022/09/01 00:25,1665,80152E780,15625,81173FE50,5.87,US Dollar,5.87,US Dollar,Credit Card,0
2022/09/01 00:03,70,100428660,10,80036A930,9769.57,US Dollar,9769.57,US Dollar,Credit Card,0
2022/09/01 00:08,1,8002ED0B0,1,8002ED0B0,6.19,US Dollar,6.19,US Dollar,Reinvestment,0
2022/09/01 00:24,220,8001C8C50,1420,8003093C0,8074.94,US Dollar,8074.94,US Dollar,Credit Card,0
2022/09/01 00:15,3608,8003B7370,1,8003B71A0,8518.15,US Dollar,8518.15,US Dollar,ACH,0
2022/09/01 00:06,1,8001D0B60,22205,80A343EB0,14.51,US Dollar,14.51,US Dollar,Credit Card,0
2022/09/01 00:20,1,800150BF0,1,800150BF0,38322.5,US Dollar,38322.5,US Dollar,Reinvestment,0
2022/09/01 00:13,1,800253C40,1,800253C40,81781.47,US Dollar,81781.47,US Dollar,Reinvestment,0
2022/09/01 00:28,10,8002B4B00,10,8002B4B00,12910.75,US Dollar,12910.75,US Dollar,Reinvestment,0
2022/09/01 00:22,1420,80026D530,1420,80026D530,17907.41,US Dollar,17907.41,US Dollar,Reinvestment,0
2022/09/01 00:04,220,800141340,220,800141340,18.29,US Dollar,18.29,US Dollar,Reinvestment,0
2022/09/01 00:12,1292,8001D8CB0,1292,8001D8CB0,307514.32,US Dollar,307514.32,US Dollar,Reinvestment,0
2022/09/01 00:01,220,80019CC60,220,80019CC60,15.43,US Dollar,15.43,US Dollar,Reinvestment,0
2022/09/01 00:27,1,80005B9B0,1,80005B9B0,38143.57,US Dollar,38143.57,US Dollar,Reinvestment,0
2022/09/01 00:04,12,800137450,12,8001CF680,2157.28,US Dollar,2157.28,US Dollar,ACH,0
2022/09/01 00:16,12,800418900,12,800418900,8367.47,US Dollar,8367.47,US Dollar,Reinvestment,0
2022/09/01 00:08,1,80011C190,1674,8003BB960,479.47,US Dollar,479.47,US Dollar,ACH,0
2022/09/01 00:09,10,8002C3410,10,8002C3410,3720729.02,US Dollar,3720729.02,US Dollar,Reinvestment,0
2022/09/01 00:24,1362,80034E010,1362,80034E010,1735.22,US Dollar,1735.22,US Dollar,Reinvestment,0
2022/09/01 00:16,3469,80038C1F0,1420,80038B700,0.02,US Dollar,0.02,US Dollar,ACH,0
2022/09/01 00:07,1292,8001B5340,1588,800389460,5090.15,US Dollar,5090.15,US Dollar,Credit Card,0
2022/09/01 00:24,10,80022C9C0,10,80022C9C0,200.05,US Dollar,200.05,US Dollar,Reinvestment,0
2022/09/01 00:10,1,8002F39A0,1,8002F39A0,21.26,US Dollar,21.26,US Dollar,Reinvestment,0
2022/09/01 00:14,220,8001CB040,220,8001CB040,16.22,US Dollar,16.22,US Dollar,Reinvestment,0
2022/09/01 00:26,12,8000EC280,2439,8017BF800,7.66,US Dollar,7.66,US Dollar,Credit Card,0
2022/09/01 00:01,3546,8003A63E0,3546,8003A63E0,27687.57,US Dollar,27687.57,US Dollar,Reinvestment,0
2022/09/01 00:01,1292,80018F9C0,1292,80018F9C0,10.69,US Dollar,10.69,US Dollar,Reinvestment,0
2022/09/01 00:12,3401,8002B5CF0,12,80028C360,3442.2,US Dollar,3442.2,US Dollar,ACH,0
2022/09/01 00:08,10,8002C7A50,10,8002C7A50,12.39,US Dollar,12.39,US Dollar,Reinvestment,0
2022/09/01 00:06,3374,800153420,1,8001F5570,2625.21,US Dollar,2625.21,US Dollar,ACH,0
2022/09/01 00:27,1362,800251DA0,1362,800251DA0,305187.69,US Dollar,305187.69,US Dollar,Reinvestment,0
2022/09/01 00:18,1362,80024DB40,1362,80024DB40,2027.04,US Dollar,2027.04,US Dollar,Reinvestment,0
2022/09/01 00:27,1,80033DA50,1,80033DA50,50.77,US Dollar,50.77,US Dollar,Reinvestment,0
2022/09/01 00:04,1,8003EC980,1,8003EC980,23.13,US Dollar,23.13,US Dollar,Reinvestment,0
2022/09/01 00:11,3619,800327CB0,3619,800327CB0,43141.53,US Dollar,43141.53,US Dollar,Reinvestment,0
2022/09/01 00:06,12,8001E1D40,12,8001E1D40,12909.88,US Dollar,12909.88,US Dollar,Reinvestment,0
2022/09/01 00:09,70,100428660,1665,8003C71D0,2661.27,US Dollar,2661.27,US Dollar,Credit Card,0
2022/09/01 00:29,220,800213200,220,800213200,6.33,US Dollar,6.33,US Dollar,Reinvestment,0
2022/09/01 00:10,1362,8001CF830,1362,8001CF830,3731.69,US Dollar,3731.69,US Dollar,Reinvestment,0
2022/09/01 00:07,12,8001A4930,1,8001C9F20,9820.19,US Dollar,9820.19,US Dollar,Credit Card,0
2022/09/01 00:28,1,8001580D0,1,8001580D0,19.24,US Dollar,19.24,US Dollar,Reinvestment,0
2022/09/01 00:04,12,8000F8580,12,8000F8580,29117.33,US Dollar,29117.33,US Dollar,Reinvestment,0
2022/09/01 00:43,12963,80296CA20,241869,80F390FC0,12562.68,Swiss Franc,12562.68,Swiss Franc,ACH,1
2022/09/01 00:19,1665,8003BD3A0,1665,8003BD3A0,3.53,US Dollar,3.53,US Dollar,Reinvestment,0
2022/09/01 00:13,12,800145390,12,800110F70,10.84,US Dollar,10.84,US Dollar,Wire,0
2022/09/01 00:05,220,80013D570,220,80013D570,203011.23,US Dollar,203011.23,US Dollar,Reinvestment,0
2022/09/01 00:18,701,8016BBEA0,701,8016BBEA0,11.68,US Dollar,11.68,US Dollar,Reinvestment,0
2022/09/01 00:21,3232,8001AC390,1,800255680,23.49,US Dollar,23.49,US Dollar,ACH,0
2022/09/01 00:05,12,8001F60D0,1588,8003E2690,20612.91,US Dollar,20612.91,US Dollar,Credit Card,0
2022/09/01 00:29,10,8003667A0,10,8003667A0,5142.79,US Dollar,5142.79,US Dollar,Reinvestment,0
2022/09/01 00:20,70,100428660,10,8003470E0,177249.51,US Dollar,177249.51,US Dollar,Cash,0
2022/09/01 00:02,1,8001904A0,1,8001904A0,12122.91,US Dollar,12122.91,US Dollar,Reinvestment,0
2022/09/01 15:05,23842,80195DE20,2845,801E2BC20,277.59,US Dollar,277.59,US Dollar,ACH,1
2022/09/01 00:26,1362,800328AE0,1362,800328AE0,38537.23,US Dollar,38537.23,US Dollar,Reinvestment,0
2022/09/01 00:12,3429,800220470,3429,800220470,4538.07,US Dollar,4538.07,US Dollar,Reinvestment,0
2022/09/01 00:00,1362,800392D50,1362,800392D50,55538.73,US Dollar,55538.73,US Dollar,Reinvestment,0
2022/09/01 00:13,701,8004083C0,701,8004083C0,3.38,US Dollar,3.38,US Dollar,Reinvestment,0
2022/09/01 00:08,12,800106D00,12,800106D00,1611778.05,US Dollar,1611778.05,US Dollar,Reinvestment,0
2022/09/04 09:44,10057,803DE1580,28628,80ACEE280,11364.12,Australian Dollar,11364.12,Australian Dollar,ACH,1
2022/09/01 00:25,1588,8004047B0,1588,8004047B0,33762.11,US Dollar,33762.11,US Dollar,Reinvestment,0
2022/09/01 00:25,12,8001A37B0,12,8001A37B0,21.02,US Dollar,21.02,US Dollar,Reinvestment,0
2022/09/01 00:27,1362,80025B860,220,800423C60,1181.84,US Dollar,1181.84,US Dollar,Cheque,0
2022/09/01 00:14,10,8003951A0,10,8003951A0,9.93,US Dollar,9.93,US Dollar,Reinvestment,0
2022/09/01 00:02,220,800259710,220,800259710,3939.47,US Dollar,3939.47,US Dollar,Reinvestment,0
2022/09/01 00:21,12,80022B750,513,8003AD240,1847.27,US Dollar,1847.27,US Dollar,Cheque,0
2022/09/01 00:24,10,8001CF7B0,18617,8053BF4A0,49.83,US Dollar,49.83,US Dollar,Credit Card,0
2022/09/01 00:03,3242,801DC7400,3242,801DC7400,1266.68,US Dollar,1266.68,US Dollar,Reinvestment,0
2022/09/01 00:01,10,8001F25A0,10,8001F25A0,14.82,US Dollar,14.82,US Dollar,Reinvestment,0
2022/09/01 00:00,3292,8001541B0,3292,8001541B0,3776.79,US Dollar,3776.79,US Dollar,Reinvestment,0
2022/09/01 00:00,220,8001A7890,220,8001A7890,21.53,US Dollar,21.53,US Dollar,Reinvestment,0
2022/09/01 00:05,220,8001DEA10,220,8001DEA10,1811.06,US Dollar,1811.06,US Dollar,Reinvestment,0
2022/09/01 00:12,1362,8003F78C0,1362,8003F78C0,4461.58,US Dollar,4461.58,US Dollar,Reinvestment,0
2022/09/01 00:27,10,8003B5870,10,8003B5870,10344.07,US Dollar,10344.07,US Dollar,Reinvestment,0
2022/09/01 00:18,10,8001CC420,10,8001CC420,21.14,US Dollar,21.14,US Dollar,Reinvestment,0
2022/09/01 00:03,12,800145390,12,800145390,21.08,US Dollar,21.08,US Dollar,Reinvestment,0
2022/09/01 00:20,1,8002B62D0,1,8002B62D0,45252.06,US Dollar,45252.06,US Dollar,Reinvestment,0
2022/09/01 00:28,1,80019A020,1,800139D10,6048.34,US Dollar,6048.34,US Dollar,ACH,0
2022/09/01 00:08,10,8001520E0,1588,8003BEB90,676.22,US Dollar,676.22,US Dollar,Cheque,0
2022/09/01 00:08,3331,80018A1A0,10,80019AE30,1034.69,US Dollar,1034.69,US Dollar,Wire,0
2022/09/01 00:11,12,80012FE00,13037,805B34210,0.54,US Dollar,0.54,US Dollar,Credit Card,0
2022/09/01 00:06,1,800107BD0,1,8001488C0,40074.51,US Dollar,40074.51,US Dollar,Cheque,0
2022/09/01 00:13,1729,800412ED0,1729,800412ED0,818.47,US Dollar,818.47,US Dollar,Reinvestment,0
2022/09/01 00:11,1,80005E740,1362,800256180,19119.46,US Dollar,19119.46,US Dollar,Wire,0
2022/09/01 00:13,10,800199C60,10,800199C60,2257.62,US Dollar,2257.62,US Dollar,Cheque,0
2022/09/01 00:03,1601,800416BA0,1601,800416BA0,10432.43,US Dollar,10432.43,US Dollar,Reinvestment,0
2022/09/04 17:23,241869,80F390FC0,1467,801D43090,4832.76,US Dollar,4832.76,US Dollar,ACH,1
2022/09/01 00:21,10,8001F9870,10,8001F9870,22.35,US Dollar,22.35,US Dollar,Reinvestment,0
2022/09/01 00:23,1,80039C940,1,80039C940,953870.44,US Dollar,953870.44,US Dollar,Reinvestment,0
2022/09/01 00:03,10,800416050,10,800416050,8851.33,US Dollar,8851.33,US Dollar,Reinvestment,0
2022/09/01 00:02,12,8001DB230,12,8001DB230,4596.66,US Dollar,4596.66,US Dollar,Reinvestment,0
2022/09/01 00:22,1,8001409E0,10,80014D160,89.89,US Dollar,89.89,US Dollar,ACH,0
2022/09/01 00:29,1,800320950,1,800320950,184.49,US Dollar,184.49,US Dollar,Reinvestment,0
2022/09/01 00:28,3378,80032ECC0,1588,8003387C0,22796.63,US Dollar,22796.63,US Dollar,ACH,0
2022/09/01 09:56,21174,800737690,220,8007A5B70,5738987.96,US Dollar,5738987.96,US Dollar,ACH,1
2022/09/01 00:16,220,80013E150,220,80013E150,383708.11,US Dollar,383708.11,US Dollar,Reinvestment,0
2022/09/01 00:24,10,80010B040,10,80010B040,5.4,US Dollar,5.4,US Dollar,Reinvestment,0
2022/09/01 00:14,1362,8001CC190,1362,8001CC190,8.25,US Dollar,8.25,US Dollar,Reinvestment,0
2022/09/01 00:13,1467,8002D6C00,1467,8002D6C00,7493.05,US Dollar,7493.05,US Dollar,Reinvestment,0
2022/09/01 00:00,1292,8003E6C90,1292,8003E6C90,1098415.11,US Dollar,1098415.11,US Dollar,Reinvestment,0
2022/09/01 00:18,3284,8001AB230,3284,8001AB230,831.56,US Dollar,831.56,US Dollar,Reinvestment,0
2022/09/01 00:00,1,8003EAF10,1,8003EAF10,2150.71,US Dollar,2150.71,US Dollar,Reinvestment,0
2022/09/01 00:26,1467,800407B10,1467,800407B10,3.04,US Dollar,3.04,US Dollar,Reinvestment,0
2022/09/01 00:11,10,8001AB1E0,10,8001AB1E0,370747.53,US Dollar,370747.53,US Dollar,Reinvestment,0
2022/09/01 00:28,1362,800213DC0,1362,800213DC0,3.61,US Dollar,3.61,US Dollar,Reinvestment,0
2022/09/01 00:11,1,8012275D0,1467,801227620,8468.0,US Dollar,8468.0,US Dollar,ACH,0
2022/09/01 00:28,3331,8001F48C0,3331,8001F48C0,1311.52,US Dollar,1311.52,US Dollar,Reinvestment,0
2022/09/01 00:19,1420,8003AD860,1420,8003AD860,15975.9,US Dollar,15975.9,US Dollar,Reinvestment,0
2022/09/01 00:24,1,8000F6110,1,8000F6110,14609.34,US Dollar,14609.34,US Dollar,Reinvestment,0
2022/09/01 00:27,220,8001195D0,220,8001195D0,1741.4,US Dollar,1741.4,US Dollar,Reinvestment,0
2022/09/01 00:24,1688,800408960,1688,800408960,24.62,US Dollar,24.62,US Dollar,Reinvestment,0
2022/09/01 00:21,10,80026FCE0,10,80026FCE0,5265.98,US Dollar,5265.98,US Dollar,Reinvestment,0
2022/09/01 00:04,1,800153B10,1,800153B10,16.42,US Dollar,16.42,US Dollar,Reinvestment,0
2022/09/01 00:19,1467,80033D290,1467,80033D290,69245.48,US Dollar,69245.48,US Dollar,Reinvestment,0
2022/09/01 00:05,1362,800266160,1362,800266160,7.8,US Dollar,7.8,US Dollar,Reinvestment,0
2022/09/01 00:02,1292,8001E0AE0,1292,8001E0AE0,109169.12,US Dollar,109169.12,US Dollar,Reinvestment,0
2022/09/01 00:16,10,8003E7740,10,8003E7740,928601.35,US Dollar,928601.35,US Dollar,Reinvestment,0
2022/09/01 00:14,3378,8001DEB00,3378,8001DEB00,4424.18,US Dollar,4424.18,US Dollar,Reinvestment,0
2022/09/01 00:28,1362,800252EE0,10,800307C80,10942.39,US Dollar,10942.39,US Dollar,Cheque,0
2022/09/01 00:15,1,8001275E0,1420,8002ED740,578.02,US Dollar,578.02,US Dollar,Wire,0
2022/09/01 00:12,1467,80034DED0,1467,80034DED0,10169.23,US Dollar,10169.23,US Dollar,Reinvestment,0
2022/09/01 00:08,10,8004156E0,10,8004156E0,56060.89,US Dollar,56060.89,US Dollar,Reinvestment,0
2022/09/01 00:22,1,80015E3C0,1,80015E3C0,13.67,US Dollar,13.67,US Dollar,Reinvestment,0
2022/09/04 12:03,21174,800737690,10,800692550,2724.99,US Dollar,2724.99,US Dollar,ACH,1
2022/09/01 00:18,10,8000F89F0,10,8001AA710,138.32,US Dollar,138.32,US Dollar,Credit Card,0
2022/09/01 00:23,1,800320950,1,800320950,13.44,US Dollar,13.44,US Dollar,Reinvestment,0
2022/09/01 00:18,1292,8003322C0,1292,8003322C0,15914.01,US Dollar,15914.01,US Dollar,Reinvestment,0
2022/09/01 00:03,70,100428660,10,8003CA760,1700306.92,US Dollar,1700306.92,US Dollar,Cheque,0
2022/09/01 00:23,10,800119190,10,800119190,15.2,US Dollar,15.2,US Dollar,Reinvestment,0
2022/09/01 00:21,10,80014F470,1,80014F510,567647250.74,US Dollar,567647250.74,US Dollar,ACH,0
2022/09/01 00:14,3264,800144F70,3264,800144F70,220.89,US Dollar,220.89,US Dollar,Reinvestment,0
2022/09/01 00:10,1,800057A10,1,800057A10,755232.33,US Dollar,755232.33,US Dollar,Reinvestment,0
2022/09/01 00:03,1420,800225050,1420,800225050,63556.17,US Dollar,63556.17,US Dollar,Reinvestment,0
2022/09/01 00:14,220,8003024C0,220,8003024C0,860337.47,US Dollar,860337.47,US Dollar,Reinvestment,0
2022/09/01 00:17,10,8003B40C0,10,8003B40C0,7082.83,US Dollar,7082.83,US Dollar,Reinvestment,0
2022/09/01 00:14,70,100428660,1,8002640E0,627.28,US Dollar,627.28,US Dollar,Credit Card,0
2022/09/01 00:05,1674,800422FB0,1674,800422FB0,1812.04,US Dollar,1812.04,US Dollar,Reinvestment,0
2022/09/01 01:28,70,100428660,13264,805A66B50,1776.32,US Dollar,1776.32,US Dollar,Credit Card,1
2022/09/01 00:00,220,800263410,220,800263410,24.87,US Dollar,24.87,US Dollar,Reinvestment,0
2022/09/01 00:11,1362,80024F540,1362,80024F540,16.37,US Dollar,16.37,US Dollar,Reinvestment,0
2022/09/01 00:25,1,80028D3C0,2053,806A9DA10,19.1,US Dollar,19.1,US Dollar,Credit Card,0
2022/09/01 00:17,1467,800414A40,1467,800414A40,9.29,US Dollar,9.29,US Dollar,Reinvestment,0
2022/09/01 00:20,3291,800330C20,3291,800330C20,782.48,US Dollar,782.48,US Dollar,Reinvestment,0
2022/09/01 00:01,10,8001AA0E0,24869,8100D4600,7.83,US Dollar,7.83,US Dollar,Credit Card,0
2022/09/01 00:04,1292,8003E21B0,1292,8003E21B0,8021.13,US Dollar,8021.13,US Dollar,Reinvestment,0
2022/09/01 00:05,1420,80025D780,1420,80025D780,6.58,US Dollar,6.58,US Dollar,Reinvestment,0
2022/09/01 00:17,1674,801009860,1674,801009860,17.29,US Dollar,17.29,US Dollar,Reinvestment,0
2022/09/01 00:23,70,100428660,1,8002B62D0,306809.28,US Dollar,306809.28,US Dollar,Cheque,0
2022/09/01 00:16,12,8003DE240,12,8003DE240,8.49,US Dollar,8.49,US Dollar,Reinvestment,0
2022/09/01 00:23,701,8004255E0,701,8004255E0,313.85,US Dollar,313.85,US Dollar,Reinvestment,0
2022/09/01 00:10,1,8001C6920,10,8001E8240,1575.81,US Dollar,1575.81,US Dollar,Credit Card,0
2022/09/01 00:01,1292,800193840,1292,800193840,17.87,US Dollar,17.87,US Dollar,Reinvestment,0
2022/09/01 00:05,10,8001C5260,10,8001C5260,145270.65,US Dollar,145270.65,US Dollar,Reinvestment,0
2022/09/01 00:19,12,8002FC5B0,12,8002FC5B0,22.19,US Dollar,22.19,US Dollar,Reinvestment,0
2022/09/01 00:07,1,800327650,1,800327650,159698.19,US Dollar,159698.19,US Dollar,Reinvestment,0
2022/09/01 00:02,10,8003C2210,10,8003C2210,8.22,US Dollar,8.22,US Dollar,Reinvestment,0
2022/09/01 00:13,10,800311E10,10,800311E10,7.13,US Dollar,7.13,US Dollar,Reinvestment,0
2022/09/01 00:16,10,80014D160,10,80014D160,31130.34,US Dollar,31130.34,US Dollar,Reinvestment,0
2022/09/01 00:26,10,8001742E0,1292,800188040,4933.17,US Dollar,4933.17,US Dollar,Wire,0
2022/09/01 00:18,1420,8002B9DE0,1420,8002B9DE0,58872.67,US Dollar,58872.67,US Dollar,Reinvestment,0
2022/09/01 00:17,1467,8002BAD80,1467,8002BAD80,678445.31,US Dollar,678445.31,US Dollar,Reinvestment,0
2022/09/01 00:14,1,8001E9F40,1,8001E9F40,831.75,US Dollar,831.75,US Dollar,Reinvestment,0
2022/09/01 00:11,10,800151E60,10,800151E60,22.86,US Dollar,22.86,US Dollar,Reinvestment,0
2022/09/01 00:00,220,800192280,10,80019D770,33955.15,US Dollar,33955.15,US Dollar,Cheque,0
2022/09/01 00:23,513,800417E30,513,800417E30,5906.37,US Dollar,5906.37,US Dollar,Reinvestment,0
2022/09/01 00:26,1420,8003F1520,1420,8003F1520,1884876.29,US Dollar,1884876.29,US Dollar,Reinvestment,0
2022/09/01 00:07,3401,8003A6A80,3401,8003A6A80,2767.36,US Dollar,2767.36,US Dollar,Reinvestment,0
2022/09/01 00:14,3552,8002C2E30,3552,8002C2E30,288.04,US Dollar,288.04,US Dollar,Reinvestment,0
2022/09/01 00:24,1,8001C6920,10,8001E8240,127.34,US Dollar,127.34,US Dollar,Cash,0
2022/09/01 00:11,10,80012FEA0,10,80012FEA0,10020.68,US Dollar,10020.68,US Dollar,Reinvestment,0
2022/09/01 00:04,1,8001CFCE0,1,8001CFCE0,21.56,US Dollar,21.56,US Dollar,Reinvestment,0
2022/09/01 00:24,1665,8003CFC30,1665,8003CFC30,44569.53,US Dollar,44569.53,US Dollar,Reinvestment,0
2022/09/01 00:26,12,80028AD20,12,80028AD20,3765.03,US Dollar,3765.03,US Dollar,Reinvestment,0
2022/09/01 00:13,1292,80020A460,1292,80020A460,1181425.47,US Dollar,1181425.47,US Dollar,Reinvestment,0
2022/09/01 00:22,1665,8005E24C0,1665,8005E24C0,52.75,US Dollar,52.75,US Dollar,Reinvestment,0
2022/09/01 00:07,1,8001635B0,1,8001635B0,14.38,US Dollar,14.38,US Dollar,Reinvestment,0
2022/09/01 00:18,1,800410530,1,800410530,240564.17,US Dollar,240564.17,US Dollar,Reinvestment,0
2022/09/01 00:26,220,800192280,10,80019D770,11480.66,US Dollar,11480.66,US Dollar,Wire,0
2022/09/01 00:11,12,800132EC0,12,800132EC0,7.96,US Dollar,7.96,US Dollar,Reinvestment,0
2022/09/01 00:20,1,8000F7850,1,8001003A0,300.44,US Dollar,300.44,US Dollar,Cash,0
2022/09/01 00:03,10,80015FF20,10,80015FF20,5.88,US Dollar,5.88,US Dollar,Reinvestment,0
2022/09/01 00:00,10,80022C9C0,10,80022C9C0,3.37,US Dollar,3.37,US Dollar,Reinvestment,0
2022/09/01 00:13,1,800139D10,1,800139D10,1059001.36,US Dollar,1059001.36,US Dollar,Reinvestment,0
2022/09/01 00:11,1362,80021F410,1362,80021F410,1152350.51,US Dollar,1152350.51,US Dollar,Reinvestment,0
2022/09/01 00:33,21387,811B12170,21387,811B121C0,3259.18,Euro,3259.18,Euro,ACH,1
2022/09/01 00:26,1362,800345B50,1362,800345B50,10.78,US Dollar,10.78,US Dollar,Reinvestment,0
2022/09/01 00:20,1601,800336AD0,220,8003D7DF0,2609.48,US Dollar,2609.48,US Dollar,ACH,0
2022/09/01 00:26,12,80025D320,12,80025D320,862.52,US Dollar,862.52,US Dollar,Reinvestment,0
